bins	HOT_224_25M	HOT_225_25M	HOT_226_25M	HOT_227_25M	HOT_229_25M	HOT_231_25M	HOT_232_25M	HOT_233_25M	HOT_234_25M	HOT_236_25M	HOT_237_25M	HOT_238_25M	KFe386HP	KFe387AR	KFe389R8	KFe393NT	KFe395NB	KFe416ST	KMa156HP	KMa157AR	KMa158CB	KMa159R8	KMa160SB	KMa161R2	KMa162ST	KMa163NT	KMa164NR	KMa165NB	KOc290HP	KOc291AR	KOc293R8	KOc297NT	KOc299NB	KOc321ST	KSe054HP	KSe055AR	KSe056CB	KSe057R8	KSe058SB	KSe059R2	KSe060ST	KSe061NT	KSe062NR	KSe063NB
RS9917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021892992310002915	0.0	0.0027114819097724457	0.005029973003520811	0.0017212688300267307	0.001972690119805916	0.00262490148621305	0.0	0.0	0.0	0.0007279613344068107	0.004373956838189275	0.005764123169676032	0.010139654783511021	0.006496726127894151	0.0034990107497577094	0.005077162845602443	0.003953889883265897	0.002676669731187635	0.0044830349977550135	0.004810269476452231	0.013965098840288785	0.00459056594938365	0.000772056760614237	0.0	0.0	0.0019463875848751706	0.003722582296669047
SB	246.44548762777492	122.0182840036741	81.21522714783033	87.35250004846218	212.2239349890442	190.9704647693277	269.9864641003389	214.70436424612487	209.84422052505715	130.0230373810293	172.80386801637002	149.91517756544795	0.0	0.0	0.25902531875970647	20.263641520341082	0.8955240816437408	25.990754853754645	0.31971612583865644	0.9125249343640799	0.31540316631153986	0.3399975300415915	0.05470444544855558	4.396966028354432	20.83940958422828	27.504528206401933	5.587731920941343	1.2450273868136383	0.0	0.0014037089905698768	0.0	5.2020512666303285	0.0	7.22680253921656	0.0	0.0	0.0	0.011706038237385424	0.0	12.290746793104052	26.48500876511297	15.219511718707945	0.0	0.0
UW105	0.0007188354962211361	0.0	0.003964874028843149	0.0005255920626135713	0.0009391480489332625	0.0003541543082846811	0.0012564582784367346	0.0	8.947847704007866e-05	0.00023535095221466064	0.0008797463708982524	0.0014752669911986078	9.098231699033209e-05	0.0009135827697789544	0.0007534238150769649	0.00015940703472686282	0.0007413930954749374	0.0	0.003227992453218972	0.002514343167009054	0.0033046882906818966	0.0027053308406912386	0.0040633755455847485	0.00032332558930448586	0.0001586551147517361	0.0	0.001862505778388864	0.005508291368699861	0.007294822744147767	0.010022024299751088	0.005749180129818835	0.004370158895436447	0.004943873836458128	0.004845469818630515	0.0018489712188365834	0.002828722946426688	0.0035346395801771078	0.008864752390034128	0.0016008376270447685	0.001310596516645858	0.00023384711226440727	0.0	0.002162521848464422	0.005584509655266086
UW106	0.0	0.0	0.0	0.00013190491650364166	0.011380226333175779	0.00016970693525773412	0.0005702682156130082	0.0	0.0	0.0	0.0	0.005997751193546027	3.062941401001445e-05	0.0	2.9759036040455736e-05	0.0	0.0	0.0	0.00762024026055538	0.01820650413569013	0.006556149396924546	0.005233972767033718	0.010681999490147455	0.0	0.0006944259998058392	5.710517726682048e-05	0.002792483371046532	0.015393960668880772	0.008369056280100358	0.01852565253354547	0.00519710725711646	0.003453210455313167	0.006186792636212748	0.00525844518936724	0.0019316265577800232	0.001135573336144127	0.004280821551446229	0.03708527634051001	0.0033719818019813147	0.0037413474291747	0.0	0.0	0.0009242121780789837	0.0027099380007573146
UW140	0.0005647798120600387	0.0	0.004511585331154996	0.0004701570163222312	0.001326036096851315	0.0007355443887431133	0.0006571848860227415	0.00024321015466983347	0.0	6.653165325314593e-06	0.0012921925542944343	0.0012020052021068362	0.0007081924868501534	0.0002136405310017686	0.0009580558068453013	0.0	0.0009713621374959306	0.00026169116946237397	0.0025119237292765386	0.0033787456953453237	0.0017398282351087343	0.0024408302218686135	0.004439886106266844	0.0007473722382103392	0.0	0.0	0.0024040104042136723	0.004418402391138084	0.00916055178027613	0.008343808558536201	0.006664972196043265	0.002430882999230975	0.004943166737285508	0.0024073115740329025	0.002576251706377309	0.0040173793384618755	0.0039061472865513677	0.011547229578746513	0.0027816921184595517	0.0012330533069583045	0.000617081545272524	0.0	0.0022347243087140014	0.006161981255993406
UW179A	0.010774943710174028	0.006635413617804755	0.08074698818401663	0.03554606445409906	0.01705455003294815	0.012368050503523829	0.015516860785490385	0.012699180956461026	0.018352200167765755	0.0060219076568879615	0.020959273472898308	0.0044788939236269755	0.019012798270671896	0.022211793638309458	0.026841866876401114	0.008325498269200267	0.024350561753659045	0.010141161965900711	0.007541283293572086	0.014368989824500014	0.009517845142069471	0.015357924806276334	0.011739024505900416	0.010552564150779882	0.007891858128381682	0.006582434958066735	0.01708071233405334	0.017845305583852625	0.010963966335659053	0.011655959199891427	0.014155767070492686	0.014123718251638823	0.008093961904419304	0.010489774628127417	0.013411449604049924	0.014484758006890495	0.007927831292401323	0.024280577598202648	0.00789839870365798	0.009954755570526205	0.009755922082126733	0.005112113635954851	0.008828468507947617	0.01460248836186387
UW179B	0.0010049935298728848	0.00013424315174745356	0.006555014133268305	0.0020160162730073466	5.685592309303915e-05	0.0012587269640320059	0.0004959099958670637	0.00014924679811922776	0.005548980160760918	0.00026058964750976275	0.000950757380611377	2.6052258395880973e-05	0.052014348895658924	0.02578918893911667	0.0911958921225556	0.00028743827785925345	0.08893154277158154	0.0005732972245214781	0.04161579504224952	0.09129953088211976	0.044618842502300665	0.0390221563350087	0.05734035240292509	0.011284337794117116	0.00021873737078849782	0.00019899573082563703	0.021248483271332597	0.08481045593229264	0.07743692977886546	0.12716127780523231	0.07580563959478662	0.04922297705200772	0.06761450444346255	0.04687796047481916	0.039354170498875414	0.043243736347394424	0.07269281219687662	0.1605769413033158	0.04720077833155625	0.05737588337356418	0.017579296988651412	0.008222102514161144	0.04253339498388783	0.05983856529319512
UW69	0.000576507867473094	0.0	0.0027603264122432495	0.001841622354427939	0.03212700519904588	0.0008807759086394493	0.0022935517320224015	0.000811662392363435	0.0	0.0006650068822167707	0.0031322210352801175	0.019167269777782596	0.0019267701058414501	0.0037213419866866234	0.0035349384471272467	0.0024284274287796957	0.007279801337557071	0.00046272341994550964	0.03031981626532105	0.06279677831371827	0.02649800120486501	0.02488897982357228	0.03451783313536109	0.006293660893470227	0.007515098107011793	0.0008167194789202165	0.014146019576904856	0.056325976255620934	0.042033038721630396	0.06763797250085743	0.03557296265250434	0.02373275268597924	0.043661126460766184	0.02662409587728238	0.013547709638179622	0.0150465695210294	0.03158402336429126	0.10598234921155543	0.01584262338304635	0.016053344913365918	0.003475959790775475	0.001283659933178001	0.01075092267603602	0.024401119660309455
UW86	0.014682288861695232	0.0006806711725473686	0.012653336522646733	0.00927357571008376	1.9060500751278249	0.2285061423434894	0.38313584901589615	0.07818298054353441	0.011231054419897931	0.3178774345438416	0.48557737089733005	2.373749971476615	1.7920369617127232	2.4146772413710087	5.298735542516198	1.0578965896559684	6.682529310512553	0.7689493667596127	29.52842125545726	53.94036171516376	24.844891202572157	22.31512493833512	35.05552320959522	7.116162080150799	1.6632364075814268	0.4412688347828811	13.459991763996502	46.22689673284827	19.814102708521638	39.47718927853753	16.76351306290823	13.375725583522911	20.07339516375699	14.736564763574695	14.751904509853127	12.070465797727842	22.37677494056999	48.825246950401414	16.654045182712817	13.88096595603132	4.8494364395584295	2.621454639580574	11.007684276240813	14.613914102675512
WH7803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013686502998401387	0.002954564180707766	0.0006462927164696136	0.003061960493156728	0.0018612839358177224	0.0	0.0	0.0	0.0	0.0026766356057124816	0.08573271414658803	0.06750806809186058	0.060749775772299716	0.02383376204555525	0.03626026088949012	0.0084302276063426	0.0	0.032007132059160476	0.0002576701251282812	0.00875057741843228	0.0006200979404726504	0.0	0.0	0.0	8.194754799161729e-05	0.0002517563845515665
WH7805	0.0	0.0	0.0	0.0	0.00024360760196881628	0.0	0.0	0.0	0.0	0.0	0.0	0.001564417568893492	0.0	0.0	0.000552684746966752	0.0	0.001195199797159505	0.0	0.007189451896386526	0.011004207127557362	0.005351754505752432	0.006250818811768595	0.011943520999891802	0.001159419930620335	0.0	0.0	0.0025837631283817577	0.011310230518076326	0.059340634086567375	0.047042336231513764	0.03985896544773627	0.01122381083263415	0.013758146945891357	0.005203923274474422	0.009986062654400081	0.019853838691466476	0.01335546132164092	0.038729468275341315	0.012816358633123831	0.0011518071930588095	0.0	0.0	0.004507331960555161	0.009971607059156036
WH8016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004118515013234521	0.0	0.0012860728515967106	0.0	0.00658946821241444	0.01341810082948575	0.004843429100620174	0.005868980035321399	0.007725708127556849	0.00013800616828741886	0.0	0.0	0.0013520285114399493	0.011740328591937512	0.015400206004435294	0.019495789629812754	0.010073651922165111	0.005961050994917248	0.011995639728233129	0.006051568197055791	0.003527133544278143	0.0033347481621439	0.007626446282196884	0.026449307670771922	0.006406399272755576	0.0020296952132005785	0.0	0.0	0.0021854503276525507	0.005186311983842457
WH8020	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002116097887079629	0.004180345364284082	0.0016359180043225682	0.0017764401296364496	0.002040200910305821	0.0	0.0	0.0	0.0	0.003530336602805432	0.0067766231341207725	0.008350921810765594	0.002325753892227078	0.00208303385759401	0.0021025716931991484	0.001924476807106154	0.00028705589235242127	0.0025955263146211073	0.001984593224352734	0.005960542769998444	0.000661280589712384	0.0008048085358885946	0.0	0.0	0.0	0.002321245160933584
WH8102	0.009474411008234653	0.00013225553179943783	0.0001560863304506983	0.003942314529762279	0.568854732142537	0.036546275270897	0.05843514286427141	0.010708178051089966	0.00013143406886900654	0.00036474951844728796	0.014382692363227706	0.157073978020968	0.0008551277570249019	0.0002949051920248334	0.01060680879494787	0.004494277740786415	0.009128778226138558	0.002741254313399395	0.09091818171205017	0.08726959589307473	0.03559281337548936	0.05643723855173464	0.04752118747398342	0.0021998923595793443	0.014216720366305181	0.007325373922708293	0.006802544796361673	0.11130064855090098	0.46293199970475496	0.8107880232985548	0.384381290466421	0.037175839501858585	0.23936799734264075	0.06410248323850566	0.07960957994298833	0.08854753331083642	0.192938343316153	0.5965255436913109	0.16065234941384218	0.0009528839619355032	0.0	0.0	0.013579540529892175	0.03128946562925018
WH8109	0.04434520407940122	0.00036371988832662806	0.013720760156317785	0.03393115985242461	2.544895427733446	0.32510617183564683	0.5321308734812424	0.15183051779937404	0.04000711489987708	0.2951816912214274	0.5796405717449044	1.8985908682026518	0.08063671908276789	0.13425370632661987	0.4584566552748659	0.5722329948103837	0.6152339219803397	0.40524236095671484	2.555931052408474	4.838043243945831	2.2682527854915353	1.9683807766210042	3.0809977220966704	0.6412219362551914	0.8437121623275141	0.4226987499471544	1.4270805519943497	4.219617720177404	1.961364291127284	3.8302870273094984	1.6006537305416322	1.4948356798930005	1.9883570330588507	1.560302923758146	1.1436582030042994	0.920633678529256	1.872253122424705	4.527563350835553	1.378779602285904	1.9380535002915555	0.6916157951634859	0.2915241363560293	0.8522325113192037	1.2002279850393394
